,Old_name,New_name,Sowing,Vegetative,Flowering,Maturity,Model
196,222_repeat_2_1817_866_529.JPG,1817_TV_W_F_G_0_196.jpg,1.27E-05,0.019081935,0.9596463,0.02125901,Testing
197,222_repeat_2_1817_1242_945.JPG,1817_SV_W_F_G_0_197.jpg,2.79E-05,0.011934769,0.964275,0.023762353,Training
198,222_repeat_2_1817_2374_1406.JPG,1817_SV_W_F_G_0_198.jpg,0.000359174,0.039968994,0.9158888,0.04378306,Training
199,222_repeat_2_1817_2922_1891.JPG,1817_SV_W_M_G_0_199.jpg,1.59E-05,0.000969871,0.6703138,0.3287005,Testing
200,222_repeat_2_1817_3573_2323.JPG,1817_SV_W_M_G_0_200.jpg,1.66E-05,0.000141836,0.955641,0.044200525,Testing
201,222_repeat_2_1817_4393_2872.JPG,1817_SV_W_M_G_0_201.jpg,0.000147792,0.008434191,0.89601326,0.09540467,Training
202,222_repeat_2_1817_4955_3336.JPG,1817_SV_W_M_DS_10_202.jpg,2.91E-06,0.000410555,0.9584841,0.041102376,Testing
203,222_repeat_2_1817_5416_3797.JPG,1817_SV_W_M_DS_30_203.jpg,8.43E-05,0.013793151,0.26705718,0.71906537,Training
204,222_repeat_2_1817_5832_4213.JPG,1817_SV_W_M_ND_40_204.jpg,1.19E-05,0.00359185,0.5205307,0.47586554,Testing
205,222_repeat_2_1817_6077_4445.JPG,1817_SV_W_M_DR_60_205.jpg,1.37E-05,0.000180626,0.03293664,0.96686906,Testing
206,222_repeat_2_1817_6228_4596.JPG,1817_SV_W_M_DR_70_206.jpg,5.02E-05,0.00264185,0.032990977,0.964317,Testing
207,222_initial_1_1818_1818.JPG,1818_SV_W_V_G_0_207.jpg,0.001397176,0.06153612,0.79804295,0.13902372,Testing
208,222_repeat_2_1818_868_531.JPG,1818_SV_W_F_G_0_208.jpg,0.000374468,0.005850102,0.9063263,0.087449186,Training
209,222_repeat_2_1818_1243_946.JPG,1818_SV_W_F_G_0_209.jpg,1.47E-05,0.001538082,0.9774646,0.02098267,Training
210,222_repeat_2_1818_2375_1407.JPG,1818_SV_W_F_DS_10_210.jpg,9.48E-05,0.008910262,0.6229603,0.36803454,Testing
211,222_repeat_2_1818_2923_1892.JPG,1818_SV_W_F_G_0_211.jpg,0.000376224,0.003880602,0.30900162,0.68674153,Testing
212,222_repeat_2_1818_3576_2324.JPG,1818_SV_W_F_G_0_212.jpg,2.06E-05,0.000433257,0.9318001,0.06774598,Training
213,222_repeat_2_1818_4394_2873.JPG,1818_SV_W_M_G_0_213.jpg,3.71E-05,0.006233969,0.6049634,0.3887655,Testing
214,222_repeat_2_1818_4956_3337.JPG,1818_SV_W_F_DS_20_214.jpg,9.15E-06,0.002994849,0.80553585,0.19146016,Training
215,222_repeat_2_1818_5417_3798.JPG,1818_SV_W_M_ND_20_215.jpg,2.66E-05,0.000476421,0.34355512,0.6559419,Training
216,222_repeat_2_1818_5833_4214.JPG,1818_SV_W_M_DR_40_216.jpg,5.02E-06,0.00047492,0.2619592,0.73756087,Testing
217,222_repeat_2_1818_6078_4446.JPG,1818_SV_W_M_ND_50_217.jpg,5.73E-06,3.20E-05,0.035397403,0.9645649,Training
218,222_repeat_2_1818_6229_4597.JPG,1818_SV_W_M_DR_70_218.jpg,3.20E-05,0.001950465,0.000876685,0.997141,Testing
219,90_initial_1_1843_1843.JPG,1843_SV_W_V_G_0_219.jpg,2.03E-05,0.9851062,0.014257628,0.000615803,Testing
220,90_repeat_2_1843_2515_1531.JPG,1843_SV_W_V_G_0_220.jpg,6.06E-05,0.75016993,0.23731081,0.012458643,Testing
221,90_repeat_2_1843_3150_1981.JPG,1843_SV_W_F_G_0_221.jpg,0.000257821,0.36318877,0.5584148,0.07813857,Testing
222,90_repeat_2_1843_3948_2524.JPG,1843_SV_W_F_G_0_222.jpg,0.000339432,0.13465446,0.5164574,0.34854874,Training
223,90_repeat_2_1843_5102_3430.JPG,1843_SV_W_F_G_0_223.jpg,0.001002231,0.026011035,0.7620274,0.21095935,Testing
224,90_repeat_2_1843_5595_3939.JPG,1843_SV_W_M_G_0_224.jpg,0.001851612,0.048955582,0.10890452,0.8402883,Training
225,90_repeat_2_1843_5981_4339.JPG,1843_SV_W_M_DS_20_225.jpg,0.000238926,0.0309756,0.91811424,0.050671216,Training
226,90_initial_1_1844_1844.JPG,1844_SV_W_V_WD_10_226.jpg,0.000125857,0.9777244,0.015308525,0.00684123,Training
227,90_repeat_2_1844_2523_1539.JPG,1844_SV_W_F_G_0_227.jpg,8.88E-06,0.03532602,0.94927615,0.01538893,Training
228,90_repeat_2_1844_3161_1992.JPG,1844_SV_W_F_G_0_228.jpg,1.61E-05,0.016039105,0.7594804,0.2244643,Testing
229,90_repeat_2_1844_4662_3029.JPG,1844_SV_W_F_G_0_229.jpg,6.19E-05,0.007509784,0.776614,0.21581434,Testing
230,90_repeat_2_1844_5616_3968.JPG,1844_SV_W_M_G_0_230.jpg,0.000118329,0.00018754,0.13397467,0.8657194,Training
231,90_initial_1_1845_1845.JPG,1845_SV_W_V_G_0_231.jpg,0.000215698,0.027123984,0.8618678,0.11079252,Testing
232,90_repeat_2_1845_717_486.JPG,1845_SV_W_V_G_0_232.jpg,1.50E-05,0.30177578,0.6939531,0.004256103,Testing
233,90_repeat_2_1845_1473_1085.JPG,1845_SV_W_V_G_0_233.jpg,8.06E-06,0.986981,0.01226039,0.000750457,Testing
234,90_repeat_2_1845_2516_1532.JPG,1845_SV_W_F_G_0_234.jpg,0.003540092,0.07757142,0.48495013,0.43393835,Testing
235,90_repeat_2_1845_3162_1993.JPG,1845_SV_W_F_G_0_235.jpg,0.000382732,0.05003339,0.45799002,0.4915938,Testing
236,90_repeat_2_1845_4655_3022.JPG,1845_SV_W_M_G_0_236.jpg,0.000925953,0.045022715,0.48461926,0.4694321,Training
237,90_repeat_2_1845_5982_4340.JPG,1845_SV_W_M_DS_10_237.jpg,0.000233539,0.001086549,0.37299925,0.6256806,Training
238,90_initial_1_1848_1848.JPG,1848_SV_W_V_G_0_238.jpg,0.000226254,0.86037016,0.12570159,0.013701986,Training
239,90_repeat_2_1848_2524_1540.JPG,1848_SV_W_V_G_0_239.jpg,3.05E-06,0.7639977,0.23368931,0.002309988,Testing
240,90_repeat_2_1848_3164_1995.JPG,1848_SV_W_F_G_0_240.jpg,0.002781625,0.25770363,0.7028433,0.036671363,Training
241,90_repeat_2_1848_4663_3030.JPG,1848_SV_W_F_G_0_241.jpg,8.42E-05,0.005240843,0.8117606,0.18291444,Testing
242,230_initial_1_1855_1855.JPG,1855_SV_W_V_WD_20_242.jpg,0.000111779,0.9753518,0.022487057,0.0020494,Training
243,230_repeat_2_1855_3609_2353.JPG,1855_SV_W_F_G_0_243.jpg,0.000722252,0.01718032,0.97040313,0.011694288,Testing
244,230_repeat_2_1855_4237_2822.JPG,1855_SV_W_F_G_0_244.jpg,0.003431159,0.036060072,0.55671906,0.40378976,Training
245,230_repeat_2_1855_4391_2870.JPG,1855_SV_W_F_G_0_245.jpg,0.00132325,0.01808046,0.9644536,0.016142694,Training
246,230_repeat_2_1855_4982_3351.JPG,1855_SV_W_F_WD_10_246.jpg,0.000675856,0.012027008,0.52653307,0.4607641,Training
247,230_repeat_2_1855_4983_3352.JPG,1855_SV_W_F_G_0_247.jpg,0.00055606,0.001235678,0.5368322,0.46137607,Testing
248,230_repeat_2_1855_6368_4738.JPG,1855_SV_W_M_DR_70_248.jpg,4.46E-05,0.007535267,0.061722167,0.93069786,Testing
249,230_initial_1_1856_1856.JPG,1856_SV_W_V_G_0_249.jpg,0.000188999,0.95870924,0.040310565,0.000791128,Testing
250,230_repeat_2_1856_4985_3353.JPG,1856_SV_W_F_DS_10_250.jpg,0.003498506,0.037284385,0.8572578,0.101959325,Training
251,230_repeat_2_1856_6367_4737.JPG,1856_SV_W_M_ND_50_251.jpg,0.0002953,0.031055784,0.036830503,0.9318184,Training
252,116_initial_1_1873_1873.JPG,1873_SV_W_V_WD_20_252.jpg,6.28E-05,0.99358034,0.006231712,0.000125023,Training
253,116_repeat_2_1873_632_453.JPG,1873_SV_W_V_DR_20_253.jpg,0.000125762,0.32500133,0.64432925,0.0305437,Testing
254,116_repeat_2_1873_1173_876.JPG,1873_SV_W_F_G_0_254.jpg,4.17E-05,0.000307338,0.6182281,0.38142288,Training
255,116_repeat_2_1873_2385_1417.JPG,1873_SV_W_F_PS_20_255.jpg,8.83E-05,0.000963429,0.33214635,0.6668019,Testing
256,116_repeat_2_1873_2873_1834.JPG,1873_SV_W_F_G_0_256.jpg,2.15E-06,0.00059723,0.978889,0.020511627,Training
257,116_repeat_2_1873_3561_2311.JPG,1873_SV_W_F_G_0_257.jpg,0.000267592,0.006914453,0.876004,0.11681398,Training
258,116_repeat_2_1873_4986_3354.JPG,1873_SV_W_M_ND_40_258.jpg,0.000154626,0.001283043,0.15310165,0.8454607,Testing
259,116_initial_1_1874_1874.JPG,1874_SV_W_V_G_0_259.jpg,9.69E-06,0.603546,0.37268302,0.023761265,Testing
260,116_repeat_2_1874_633_454.JPG,1874_SV_W_V_G_0_260.jpg,5.21E-06,0.9985863,0.000753837,0.000654594,Training
261,116_repeat_2_1874_2384_1416.JPG,1874_SV_W_F_G_0_261.jpg,9.19E-05,0.017490799,0.795205,0.18721223,Testing
262,116_repeat_2_1874_2876_1836.JPG,1874_SV_W_F_G_0_262.jpg,1.01E-05,0.00148145,0.9416668,0.05684161,Training
263,116_repeat_2_1874_4989_3356.JPG,1874_SV_W_M_DS_10_263.jpg,2.55E-05,2.76E-05,0.0685398,0.9314071,Training
264,116_initial_1_1875_1875.JPG,1875_SV_W_V_WD_20_264.jpg,2.61E-05,0.99343646,0.006409857,0.000127696,Testing
265,116_repeat_2_1875_634_456.JPG,1875_SV_Z_V_G_0_265.jpg,0.000116414,0.5691748,0.29604578,0.13466297,Testing
266,116_repeat_2_1875_1172_875.JPG,1875_SV_W_V_WD_10_266.jpg,7.54E-05,0.8363292,0.119776875,0.04381854,Training
267,116_repeat_2_1875_2383_1415.JPG,1875_SV_W_F_PS_20_267.jpg,0.000356266,0.1680919,0.049698345,0.7818535,Testing
268,116_repeat_2_1875_2874_1835.JPG,1875_SV_W_F_G_0_268.jpg,0.00147642,0.0473229,0.39879662,0.55240405,Testing
269,116_repeat_2_1875_4988_3355.JPG,1875_SV_W_M_ND_40_269.jpg,4.11E-05,0.000759025,0.025442738,0.97375715,Training
270,212_initial_1_1993_1993.JPG,1993_SV_W_V_G_0_270.jpg,0.000273585,0.064844474,0.828165,0.10671689,Testing
271,212_repeat_2_1993_916_591.JPG,1993_SV_W_F_G_0_271.jpg,0.000115215,0.004706315,0.810982,0.18419644,Training
272,212_repeat_2_1993_928_607.JPG,1993_SV_W_F_G_0_272.jpg,1.06E-05,0.012924057,0.89327294,0.09379236,Training
273,212_repeat_2_1993_1304_1008.JPG,1993_SV_W_F_G_0_273.jpg,0.001059564,0.104287535,0.87164176,0.023011122,Testing
274,212_repeat_2_1993_2431_1454.JPG,1993_SV_W_M_G_0_274.jpg,0.006177089,0.36203372,0.5537039,0.078085266,Testing
275,212_repeat_2_1993_2919_1888.JPG,1993_SV_W_F_G_0_275.jpg,0.002364667,0.001464916,0.3602872,0.6358832,Testing
276,212_repeat_2_1993_3607_2351.JPG,1993_SV_W_F_G_0_276.jpg,0.000121956,0.006109566,0.59109783,0.40267065,Training
277,212_repeat_2_1993_4246_2829.JPG,1993_SV_W_M_G_0_277.jpg,0.00484656,0.003370257,0.41986808,0.57191515,Testing
278,212_repeat_2_1993_4950_3331.JPG,1993_SV_W_M_DS_20_278.jpg,2.35E-05,0.001797748,0.16158405,0.8365947,Training
279,212_repeat_2_1993_5392_3771.JPG,1993_SV_W_M_DR_60_279.jpg,7.94E-06,1.39E-05,0.005815337,0.99416286,Training
280,212_repeat_2_1993_5802_4178.JPG,1993_SV_W_M_DR_70_280.jpg,1.36E-05,0.000140751,0.01596008,0.9838855,Training
281,236_initial_1_1994_1994.JPG,1994_SV_W_V_G_0_281.jpg,0.001335378,0.7096953,0.19316392,0.09580546,Training
282,236_repeat_2_1994_914_589.JPG,1994_SV_W_V_G_0_282.jpg,0.001057856,0.047531098,0.54602575,0.40538535,Testing
283,236_repeat_2_1994_1558_1143.JPG,1994_SV_W_F_G_0_283.jpg,0.000163981,0.0069699,0.612411,0.38045505,Training
284,236_repeat_2_1994_2578_1592.JPG,1994_SV_W_F_G_0_284.jpg,0.00047996,0.012241351,0.86419237,0.123086356,Training
285,236_repeat_2_1994_3220_2060.JPG,1994_SV_W_F_G_0_285.jpg,0.000123417,0.002248759,0.77084625,0.22678155,Training
286,236_repeat_2_1994_4008_2576.JPG,1994_SV_W_F_G_0_286.jpg,4.08E-05,0.00043903,0.47230336,0.5272168,Testing
287,236_repeat_2_1994_4705_3077.JPG,1994_SV_W_F_G_0_287.jpg,3.36E-05,0.001069056,0.71191514,0.28698227,Testing
288,236_repeat_2_1994_5191_3519.JPG,1994_SV_W_F_G_0_288.jpg,0.000160953,0.013496334,0.7945785,0.1917643,Training
289,236_repeat_2_1994_5618_3971.JPG,1994_SV_W_F_G_0_289.jpg,7.36E-05,0.00065299,0.091699176,0.90757436,Training
290,236_repeat_2_1994_6016_4376.JPG,1994_SV_W_M_WD_10_290.jpg,0.00012903,0.002935605,0.35719925,0.6397361,Training
291,213_initial_1_1995_1995.JPG,1995_SV_W_V_G_0_291.jpg,3.11E-05,0.92134523,0.07809653,0.000527062,Training
292,213_repeat_2_1995_1085_773.JPG,1995_SV_W_V_G_0_292.jpg,0.000312971,0.93446165,0.060165282,0.005060073,Testing
293,213_repeat_2_1995_3215_2049.JPG,1995_SV_W_F_G_0_293.jpg,0.002326027,0.008411081,0.8438217,0.14544114,Testing
294,213_repeat_2_1995_3601_2345.JPG,1995_SV_W_F_G_0_294.jpg,0.000793065,0.003693654,0.9224143,0.07309902,Training
295,213_repeat_2_1995_4275_2854.JPG,1995_SV_W_F_G_0_295.jpg,0.001521368,0.002693866,0.91943914,0.07634559,Testing
296,213_repeat_2_1995_5068_3399.JPG,1995_SV_W_F_G_0_296.jpg,0.002353475,0.187723,0.70663375,0.103289776,Training
297,213_repeat_2_1995_5413_3794.JPG,1995_SV_W_M_G_0_297.jpg,0.0099529,0.031618048,0.7059973,0.25243175,Testing
298,213_repeat_2_1995_5812_4192.JPG,1995_SV_W_F_G_0_298.jpg,0.007065866,0.004243889,0.45087695,0.5378133,Training
299,213_repeat_2_1995_6109_4480.JPG,1995_SV_W_F_G_0_299.jpg,0.003608382,0.009474928,0.68113744,0.30577925,Training
300,213_repeat_2_1995_6231_4599.JPG,1995_SV_W_F_G_0_300.jpg,0.001086023,0.00087912,0.31463158,0.68340325,Testing
301,213_repeat_2_1995_6329_4702.JPG,1995_SV_W_F_G_0_301.jpg,0.001877159,0.010017727,0.7472041,0.24090095,Training
302,213_repeat_2_1995_6377_4748.JPG,1995_SV_W_M_DS_30_302.jpg,0.001032999,0.003100792,0.09551154,0.9003547,Training
303,213_repeat_2_1995_6399_4765.JPG,1995_SV_W_M_DS_30_303.jpg,0.000891304,0.002013521,0.14976376,0.8473314,Training
304,236_initial_1_1996_1996.JPG,1996_SV_W_V_G_0_304.jpg,0.002018412,0.979791,0.016456937,0.00173364,Testing
305,236_repeat_2_1996_917_595.JPG,1996_SV_W_V_G_0_305.jpg,0.000371174,0.8994308,0.060566198,0.039631795,Training
306,236_repeat_2_1996_1560_1145.JPG,1996_SV_W_F_G_0_306.jpg,0.000109019,0.005563546,0.949769,0.0445583,Training
307,236_repeat_2_1996_2579_1593.JPG,1996_SV_W_F_G_0_307.jpg,0.000156302,0.001064581,0.36156923,0.6372099,Testing
308,236_repeat_2_1996_3223_2065.JPG,1996_SV_W_F_G_0_308.jpg,0.000778506,0.003786093,0.74314123,0.2522942,Testing
309,236_repeat_2_1996_4009_2577.JPG,1996_SV_W_M_G_0_309.jpg,3.19E-05,0.000270114,0.45659435,0.54310364,Testing
310,236_repeat_2_1996_4706_3078.JPG,1996_SV_W_M_WD_10_310.jpg,0.000102323,0.000797835,0.27929002,0.7198099,Training
311,236_repeat_2_1996_5192_3520.JPG,1996_SV_W_M_WD_30_311.jpg,8.34E-05,0.003308497,0.28433344,0.7122746,Training
312,236_repeat_2_1996_5619_3972.JPG,1996_SV_W_M_DS_20_312.jpg,3.63E-05,0.000402803,0.35370076,0.6458601,Testing
313,236_repeat_2_1996_6017_4377.JPG,1996_SV_W_M_ND_20_313.jpg,0.000604804,0.006526216,0.41936344,0.57350546,Testing
314,213_initial_1_1998_1998.JPG,1998_SV_W_V_G_0_314.jpg,0.000179027,0.96038854,0.034489296,0.004943063,Testing
315,213_repeat_2_1998_303_215.JPG,1998_SV_W_V_G_0_315.jpg,6.13E-06,0.99907553,0.000807103,0.000111237,Testing
316,213_repeat_2_1998_783_506.JPG,1998_SV_W_V_G_0_316.jpg,7.74E-06,0.846398,0.15247649,0.001117712,Testing
317,213_repeat_2_1998_784_507.JPG,1998_SV_W_V_G_0_317.jpg,1.12E-05,0.97986287,0.019425783,0.00070009,Training
318,213_repeat_2_1998_785_508.JPG,1998_SV_W_V_G_0_318.jpg,2.26E-06,0.9983658,0.001564012,6.80E-05,Testing
319,213_repeat_2_1998_786_509.JPG,1998_SV_W_V_G_0_319.jpg,1.23E-06,0.9996456,0.000352098,1.11E-06,Training
320,213_repeat_2_1998_3602_2346.JPG,1998_SV_W_F_G_0_320.jpg,0.019845754,0.002940229,0.8147156,0.16249835,Training
321,213_repeat_2_1998_4276_2855.JPG,1998_SV_W_F_DS_20_321.jpg,0.012949927,0.010584315,0.046762224,0.92970353,Training
322,213_repeat_2_1998_5069_3400.JPG,1998_SV_W_F_DS_10_322.jpg,5.66E-06,4.61E-05,0.99838006,0.001568172,Testing
323,213_repeat_2_1998_5415_3796.JPG,1998_SV_W_F_DS_10_323.jpg,2.03E-05,0.000100173,0.94292915,0.05695039,Training
324,213_repeat_2_1998_5813_4193.JPG,1998_SV_W_F_DS_10_324.jpg,0.000106681,1.70E-05,0.036761116,0.9631153,Testing
325,213_repeat_2_1998_6110_4481.JPG,1998_SV_W_F_G_0_325.jpg,0.000431944,0.000113947,0.6492326,0.3502215,Testing
326,213_repeat_2_1998_6232_4600.JPG,1998_SV_W_F_G_0_326.jpg,0.000522525,0.002804824,0.799919,0.19675368,Testing
327,213_repeat_2_1998_6330_4703.JPG,1998_SV_W_M_ND_30_327.jpg,0.002009445,1.52E-05,0.05254712,0.94542825,Training
328,213_repeat_2_1998_6379_4750.JPG,1998_SV_W_M_ND_50_328.jpg,0.002851684,0.005930892,0.28306553,0.70815194,Training
329,213_repeat_2_1998_6400_4766.JPG,1998_SV_W_M_ND_50_329.jpg,0.000220722,0.000288236,0.012454478,0.98703647,Testing
330,212_initial_1_2000_2000.JPG,2000_SV_W_V_G_0_330.jpg,0.006123603,0.7059546,0.24091396,0.047007825,Training
331,212_repeat_2_2000_331_231.JPG,2000_SV_W_F_G_0_331.jpg,0.000279616,0.004486632,0.9694364,0.02579726,Testing
332,212_repeat_2_2000_841_518.JPG,2000_SV_W_F_G_0_332.jpg,0.000419647,0.1616765,0.41325203,0.42465183,Testing
333,212_repeat_2_2000_1297_995.JPG,2000_SV_W_M_G_0_333.jpg,4.25E-05,0.012551148,0.86085016,0.12655614,Testing
334,212_repeat_2_2000_2432_1455.JPG,2000_SV_W_M_G_0_334.jpg,4.66E-05,0.002071159,0.65391165,0.3439706,Testing
335,212_repeat_2_2000_2920_1889.JPG,2000_SV_W_M_G_0_335.jpg,0.000130263,0.005906951,0.10508429,0.8888784,Testing
336,212_repeat_2_2000_3608_2352.JPG,2000_SV_W_M_WD_20_336.jpg,1.14E-05,0.003328648,0.6581685,0.3384914,Training
337,212_repeat_2_2000_4248_2831.JPG,2000_SV_W_M_G_0_337.jpg,0.000179833,0.04141139,0.7182583,0.24015044,Testing
338,212_repeat_2_2000_4951_3332.JPG,2000_SV_W_M_DS_10_338.jpg,4.21E-05,0.005055128,0.31559694,0.6793058,Training
339,212_repeat_2_2000_5393_3772.JPG,2000_SV_W_M_ND_70_339.jpg,1.04E-05,0.000114521,0.040719967,0.9591551,Testing
340,212_repeat_2_2000_5803_4179.JPG,2000_SV_W_M_ND_80_340.jpg,0.000208683,0.17671788,0.10923551,0.7138379,Testing
341,188_initial_1_1478_1478.JPG,1478_SV_W_V_WD_10_341.jpg,0.004555357,0.97284716,0.012387687,0.010209716,Training
342,188_repeat_2_1478_1012_686.JPG,1478_SV_W_V_G_0_342.jpg,0.000296077,0.9933449,0.006142911,0.000216193,Testing
343,188_repeat_2_1478_1333_1051.JPG,1478_SV_W_V_G_0_343.jpg,0.001277869,0.78219026,0.15447803,0.062053785,Testing
344,188_repeat_2_1478_2613_1640.JPG,1478_SV_W_V_WD_10_344.jpg,0.000990033,0.82098526,0.17426635,0.003758348,Training
345,188_repeat_2_1478_3132_1962.JPG,1478_SV_W_F_WD_10_345.jpg,7.24E-05,0.001383499,0.89662457,0.101919524,Testing
346,188_repeat_2_1478_3900_2465.JPG,1478_SV_W_F_WD_10_346.jpg,8.65E-05,0.003125177,0.8256888,0.17109953,Training
347,188_repeat_2_1478_4658_3025.JPG,1478_SV_W_F_WD_10_347.jpg,0.000313135,0.000156289,0.8006492,0.19888131,Training
348,188_repeat_2_1478_5061_3392.JPG,1478_SV_W_F_WD_10_348.jpg,0.000393346,0.001817276,0.35079694,0.64699244,Training
349,188_repeat_2_1478_5526_3905.JPG,1478_SV_W_M_DR_10_349.jpg,0.000475036,0.000199337,0.20047034,0.7988553,Testing
350,188_repeat_2_1478_5921_4266.JPG,1478_SV_W_M_DR_10_350.jpg,3.31E-05,0.000215164,0.017166346,0.98258543,Testing
351,188_repeat_2_1478_6129_4492.JPG,1478_SV_W_M_DR_70_351.jpg,0.000111721,0.000110087,0.08921742,0.91056085,Training
352,188_repeat_2_1478_6375_4746.JPG,1478_SV_W_M_DR_90_352.jpg,3.01E-06,1.10E-05,0.000827761,0.99915826,Training
353,139_initial_1_1489_1489.JPG,1489_SV_W_F_WD_10_353.jpg,0.000825562,0.00020922,0.50623935,0.49272585,Testing
354,139_repeat_2_1489_2872_1833.JPG,1489_SV_W_M_WD_10_354.jpg,0.000151842,0.00034078,0.104223505,0.8952838,Testing
355,139_repeat_2_1489_3623_2367.JPG,1489_SV_W_M_DR_20_355.jpg,6.05E-06,1.54E-05,0.00287025,0.9971083,Training
356,139_repeat_2_1489_4362_2867.JPG,1489_SV_W_M_DR_50_356.jpg,3.80E-06,5.95E-05,0.017992064,0.98194456,Training
357,139_repeat_2_1489_5064_3395.JPG,1489_SV_W_M_DR_80_357.jpg,2.01E-06,1.18E-05,0.010788626,0.98919755,Testing
358,139_repeat_2_1489_5091_3420.JPG,1489_SV_W_M_DR_90_358.jpg,9.28E-06,1.62E-06,0.001379596,0.9986094,Training
359,158_initial_1_1490_1490.JPG,1490_SV_W_V_WD_10_359.jpg,5.84E-05,0.99962616,0.000292064,2.33E-05,Training
360,158_repeat_2_1490_307_221.JPG,1490_SV_W_V_WD_10_360.jpg,0.000196839,0.9990433,0.000611277,0.000148553,Testing
361,158_repeat_2_1490_323_226.JPG,1490_SV_W_V_WD_10_361.jpg,0.000640639,0.99841785,0.00078372,0.000157778,Training
362,158_repeat_2_1490_983_660.JPG,1490_SV_W_V_WD_10_362.jpg,0.001229565,0.9975624,0.000851543,0.000356446,Training
363,158_repeat_2_1490_2601_1622.JPG,1490_SV_W_F_PS_10_363.jpg,1.66E-05,0.013862104,0.9775614,0.008559943,Training
364,158_repeat_2_1490_3258_2095.JPG,1490_SV_W_F_PS_10_364.jpg,5.05E-05,0.001928713,0.18713792,0.8108828,Training
365,158_repeat_2_1490_3967_2546.JPG,1490_SV_W_M_DR_10_365.jpg,2.09E-05,0.002532497,0.4664263,0.5310203,Testing
366,158_repeat_2_1490_4721_3091.JPG,1490_SV_W_M_DR_30_366.jpg,0.000156333,0.001447246,0.736128,0.26226845,Training
367,158_repeat_2_1490_5208_3563.JPG,1490_SV_W_M_DR_50_367.jpg,8.71E-05,0.000119072,0.15332763,0.84646624,Training
368,158_repeat_2_1490_5508_3885.JPG,1490_SV_W_M_DR_70_368.jpg,8.73E-06,0.00025194,0.024967732,0.9747717,Training
369,158_repeat_2_1490_5952_4295.JPG,1490_SV_W_M_DR_80_369.jpg,9.13E-06,0.000390117,0.009390481,0.9902103,Testing
370,158_initial_1_1491_1491.JPG,1491_SV_W_V_WD_10_370.jpg,9.96E-05,0.99923825,0.000587162,7.50E-05,Training
371,158_repeat_2_1491_978_653.JPG,1491_SV_W_V_PS_10_371.jpg,1.72E-05,0.99963605,0.000149454,0.000197377,Testing
372,158_repeat_2_1491_1563_1147.JPG,1491_SV_W_V_PS_20_372.jpg,4.00E-05,0.8988709,0.0788417,0.022247344,Training
373,158_repeat_2_1491_2602_1624.JPG,1491_SV_W_V_DR_20_373.jpg,0.000206265,0.6313208,0.13539553,0.23307736,Training
374,158_repeat_2_1491_3257_2093.JPG,1491_SV_W_M_WD_30_374.jpg,0.00047099,0.17942414,0.6552093,0.16489561,Testing
375,158_repeat_2_1491_4716_3086.JPG,1491_SV_W_M_DR_30_375.jpg,1.95E-05,0.000508755,0.15426283,0.8452089,Testing
376,158_repeat_2_1491_5207_3562.JPG,1491_SV_W_M_DR_50_376.jpg,0.000136461,0.000833269,0.007834641,0.99119556,Testing
377,158_repeat_2_1491_5507_3883.JPG,1491_SV_W_M_DR_80_377.jpg,0.014556918,0.023609888,0.006593219,0.9552399,Training
378,158_repeat_2_1491_5951_4293.JPG,1491_SV_W_M_DR_90_378.jpg,0.000823235,0.011044588,0.006775748,0.9813564,Training
379,132_initial_1_1498_1498.JPG,1498_SV_W_V_WD_10_379.jpg,0.005378124,0.98436236,0.004675072,0.005584432,Testing
380,132_repeat_2_1498_913_587.JPG,1498_SV_W_V_WD_10_380.jpg,0.00016138,0.69777256,0.2912825,0.010783561,Training
381,132_repeat_2_1498_2789_1760.JPG,1498_SV_W_F_WD_10_381.jpg,7.35E-05,0.002739148,0.86957604,0.12761128,Training
382,132_repeat_2_1498_5696_4072.JPG,1498_SV_W_M_DR_80_382.jpg,7.12E-05,0.01127149,0.40137932,0.587278,Testing
383,132_initial_1_1499_1499.JPG,1499_SV_W_V_WD_20_383.jpg,0.001385468,0.9809452,0.014813277,0.00285605,Testing
384,132_repeat_2_1499_919_597.JPG,1499_SV_W_V_WD_20_384.jpg,0.009452427,0.98888934,0.001357021,0.000301116,Training
385,132_repeat_2_1499_2790_1761.JPG,1499_SV_W_F_WD_20_385.jpg,0.00085488,0.9357609,0.05313342,0.010250697,Testing
386,132_repeat_2_1499_5697_4073.JPG,1499_SV_W_M_DR_50_386.jpg,0.00251348,0.15270819,0.22905172,0.6157266,Testing
387,179_initial_1_1501_1501.JPG,1501_SV_W_F_PS_10_387.jpg,0.000319875,0.036111306,0.41648325,0.5470856,Testing
388,179_repeat_2_1501_655_460.JPG,1501_SV_W_F_WD_10_388.jpg,1.60E-05,0.031983737,0.918397,0.049603194,Training
389,179_repeat_2_1501_1028_706.JPG,1501_SV_W_F_WD_10_389.jpg,6.91E-05,0.002517722,0.85532093,0.14209217,Training
390,179_repeat_2_1501_1760_1311.JPG,1501_SV_W_M_DR_20_390.jpg,0.000118216,0.080226295,0.05361786,0.8660376,Testing
391,179_repeat_2_1501_2531_1546.JPG,1501_SV_W_M_DR_20_391.jpg,0.000657516,0.021557288,0.00420192,0.9735832,Training
392,159_initial_1_1502_1502.JPG,1502_SV_W_V_WD_10_392.jpg,0.05765061,0.94085145,0.001426453,7.15E-05,Training
